file,type,lines,path
javascript.md,js,29,ai-foundry
python.md,bash,1,ai-foundry
python.md,python,4,ai-foundry
python.md,python,28,ai-foundry
python.md,bash,1,ai-foundry
python.md,python,30,ai-foundry
rust.md,toml,2,ai-foundry
rust.md,bash,1,ai-foundry
csharp.md,bash,2,ai-foundry
csharp.md,bash,2,ai-foundry
csharp.md,csharp,29,ai-foundry
csharp.md,bash,1,ai-foundry
javascript.md,bash,2,ai-foundry
javascript.md,javascript,38,ai-foundry
javascript.md,bash,1,ai-foundry
javascript.md,javascript,38,ai-foundry
javascript.md,bash,1,ai-foundry
javascript.md,javascript,36,ai-foundry
javascript.md,javascript,63,ai-foundry
python.md,bash,2,ai-foundry
python.md,python,22,ai-foundry
python.md,bash,1,ai-foundry
python.md,python,30,ai-foundry
python.md,bash,1,ai-foundry
python.md,python,28,ai-foundry
rust.md,bash,2,ai-foundry
rust.md,bash,3,ai-foundry
rust.md,rust,30,ai-foundry
rust.md,bash,1,ai-foundry
how-to-chat-application-with-open-web-ui.md,bash,1,ai-foundry
how-to-compile-hugging-face-models.md,bash,1,ai-foundry
how-to-compile-hugging-face-models.md,powershell,1,ai-foundry
how-to-compile-hugging-face-models.md,bash,1,ai-foundry
how-to-compile-hugging-face-models.md,powershell,1,ai-foundry
how-to-compile-hugging-face-models.md,bash,9,ai-foundry
how-to-compile-hugging-face-models.md,powershell,9,ai-foundry
how-to-compile-hugging-face-models.md,bash,2,ai-foundry
how-to-compile-hugging-face-models.md,powershell,2,ai-foundry
how-to-compile-hugging-face-models.md,json,7,ai-foundry
how-to-compile-hugging-face-models.md,python,29,ai-foundry
how-to-compile-hugging-face-models.md,bash,1,ai-foundry
how-to-compile-hugging-face-models.md,bash,2,ai-foundry
how-to-compile-hugging-face-models.md,powershell,2,ai-foundry
how-to-compile-hugging-face-models.md,bash,1,ai-foundry
how-to-compile-hugging-face-models.md,powershell,1,ai-foundry
how-to-compile-hugging-face-models.md,bash,2,ai-foundry
how-to-compile-hugging-face-models.md,python,28,ai-foundry
how-to-compile-hugging-face-models.md,bash,1,ai-foundry
encryption-keys-portal.md,azurecli,4,ai-foundry
encryption-keys-portal.md,azurecli,3,ai-foundry
rbac-azure-ai-foundry.md,json,30,ai-foundry
rbac-azure-ai-foundry.md,json,32,ai-foundry
rbac-azure-ai-foundry.md,json,41,ai-foundry
rbac-azure-ai-foundry.md,azurecli,1,ai-foundry
rbac-azure-ai-foundry.md,json,48,ai-foundry
rbac-azure-ai-foundry.md,bash,1,ai-foundry
rbac-azure-ai-foundry.md,azurecli,1,ai-foundry
rbac-azure-ai-foundry.md,python,3,ai-foundry
rbac-azure-ai-foundry.md,json,30,ai-foundry
rbac-azure-ai-foundry.md,azurecli-interactive,1,ai-foundry
rbac-azure-ai-foundry.md,json,45,ai-foundry
rbac-azure-ai-foundry.md,json,37,ai-foundry
rbac-azure-ai-foundry.md,json,48,ai-foundry
vulnerability-management.md,bash,1,ai-foundry
vulnerability-management.md,bash,1,ai-foundry
vulnerability-management.md,bash,1,ai-foundry
agent-evaluators.md,python,11,ai-foundry
agent-evaluators.md,python,8,ai-foundry
agent-evaluators.md,python,16,ai-foundry
agent-evaluators.md,python,30,ai-foundry
agent-evaluators.md,python,27,ai-foundry
agent-evaluators.md,python,7,ai-foundry
agent-evaluators.md,python,6,ai-foundry
azure-openai-graders.md,python,11,ai-foundry
azure-openai-graders.md,jsonl,27,ai-foundry
azure-openai-graders.md,python,21,ai-foundry
azure-openai-graders.md,python,10,ai-foundry
azure-openai-graders.md,python,1,ai-foundry
azure-openai-graders.md,python,17,ai-foundry
azure-openai-graders.md,python,3,ai-foundry
azure-openai-graders.md,python,1,ai-foundry
azure-openai-graders.md,python,19,ai-foundry
azure-openai-graders.md,python,3,ai-foundry
azure-openai-graders.md,python,1,ai-foundry
azure-openai-graders.md,python,24,ai-foundry
azure-openai-graders.md,python,3,ai-foundry
azure-openai-graders.md,python,1,ai-foundry
custom-evaluators.md,python,6,ai-foundry
custom-evaluators.md,python,4,ai-foundry
custom-evaluators.md,python,1,ai-foundry
custom-evaluators.md,markdown,50,ai-foundry
custom-evaluators.md,python,19,ai-foundry
custom-evaluators.md,python,5,ai-foundry
custom-evaluators.md,python,4,ai-foundry
general-purpose-evaluators.md,python,11,ai-foundry
general-purpose-evaluators.md,python,7,ai-foundry
general-purpose-evaluators.md,python,7,ai-foundry
general-purpose-evaluators.md,python,6,ai-foundry
general-purpose-evaluators.md,python,7,ai-foundry
general-purpose-evaluators.md,python,9,ai-foundry
general-purpose-evaluators.md,python,29,ai-foundry
rag-evaluators.md,python,11,ai-foundry
rag-evaluators.md,python,7,ai-foundry
rag-evaluators.md,python,7,ai-foundry
rag-evaluators.md,python,67,ai-foundry
rag-evaluators.md,python,19,ai-foundry
rag-evaluators.md,python,8,ai-foundry
rag-evaluators.md,python,7,ai-foundry
rag-evaluators.md,python,20,ai-foundry
rag-evaluators.md,python,4,ai-foundry
rag-evaluators.md,python,7,ai-foundry
rag-evaluators.md,python,7,ai-foundry
rag-evaluators.md,python,7,ai-foundry
rag-evaluators.md,python,6,ai-foundry
risk-safety-evaluators.md,python,14,ai-foundry
risk-safety-evaluators.md,python,7,ai-foundry
risk-safety-evaluators.md,json,7,ai-foundry
risk-safety-evaluators.md,python,8,ai-foundry
risk-safety-evaluators.md,json,7,ai-foundry
risk-safety-evaluators.md,python,8,ai-foundry
risk-safety-evaluators.md,json,7,ai-foundry
risk-safety-evaluators.md,python,8,ai-foundry
risk-safety-evaluators.md,json,7,ai-foundry
risk-safety-evaluators.md,python,8,ai-foundry
risk-safety-evaluators.md,json,22,ai-foundry
risk-safety-evaluators.md,python,8,ai-foundry
risk-safety-evaluators.md,json,4,ai-foundry
risk-safety-evaluators.md,python,9,ai-foundry
risk-safety-evaluators.md,python,9,ai-foundry
risk-safety-evaluators.md,json,7,ai-foundry
risk-safety-evaluators.md,python,8,ai-foundry
risk-safety-evaluators.md,json,25,ai-foundry
risk-safety-evaluators.md,python,9,ai-foundry
risk-safety-evaluators.md,json,9,ai-foundry
textual-similarity-evaluators.md,python,11,ai-foundry
textual-similarity-evaluators.md,python,8,ai-foundry
textual-similarity-evaluators.md,python,6,ai-foundry
textual-similarity-evaluators.md,python,7,ai-foundry
textual-similarity-evaluators.md,python,5,ai-foundry
textual-similarity-evaluators.md,python,7,ai-foundry
textual-similarity-evaluators.md,python,5,ai-foundry
textual-similarity-evaluators.md,python,7,ai-foundry
textual-similarity-evaluators.md,python,5,ai-foundry
textual-similarity-evaluators.md,python,7,ai-foundry
textual-similarity-evaluators.md,python,11,ai-foundry
textual-similarity-evaluators.md,python,7,ai-foundry
textual-similarity-evaluators.md,python,5,ai-foundry
quickstart-csharp.md,console,1,ai-foundry
quickstart-csharp.md,console,2,ai-foundry
quickstart-csharp.md,azurecli,1,ai-foundry
quickstart-csharp.md,csharp,86,ai-foundry
quickstart-java.md,xml,12,ai-foundry
quickstart-java.md,azurecli,1,ai-foundry
quickstart-java.md,java,108,ai-foundry
quickstart-python.md,console,2,ai-foundry
quickstart-python.md,azurecli,1,ai-foundry
quickstart-python.md,python,66,ai-foundry
quickstart-rest.md,azurecli,1,ai-foundry
quickstart-rest.md,azurecli,1,ai-foundry
quickstart-rest.md,console,10,ai-foundry
quickstart-rest.md,console,5,ai-foundry
quickstart-rest.md,console,8,ai-foundry
quickstart-rest.md,console,7,ai-foundry
quickstart-rest.md,console,3,ai-foundry
quickstart-rest.md,console,3,ai-foundry
quickstart-typescript.md,console,1,ai-foundry
quickstart-typescript.md,console,2,ai-foundry
quickstart-typescript.md,azurecli,1,ai-foundry
quickstart-typescript.md,typescript,179,ai-foundry
connected-agents.md,csharp,4,ai-foundry
connected-agents.md,csharp,16,ai-foundry
connected-agents.md,csharp,23,ai-foundry
connected-agents.md,csharp,32,ai-foundry
connected-agents.md,csharp,3,ai-foundry
connected-agents.md,python,10,ai-foundry
connected-agents.md,python,6,ai-foundry
connected-agents.md,python,3,ai-foundry
connected-agents.md,python,8,ai-foundry
connected-agents.md,python,11,ai-foundry
connected-agents.md,python,15,ai-foundry
connected-agents.md,python,9,ai-foundry
triggers.md,json,16,ai-foundry
use-your-own-resources.md,console,9,ai-foundry
use-your-own-resources.md,console,1,ai-foundry
use-your-own-resources.md,console,1,ai-foundry
use-your-own-resources.md,console,1,ai-foundry
use-your-own-resources.md,console,2,ai-foundry
use-your-own-resources.md,az login```,2,ai-foundry
use-your-own-resources.md,,1,ai-foundry
use-your-own-resources.md,console,1,ai-foundry
use-your-own-resources.md,console,1,ai-foundry
use-your-own-resources.md,az login```,2,ai-foundry
use-your-own-resources.md,,1,ai-foundry
virtual-networks.md,console,10,ai-foundry
azure-ai-search-samples.md,python,12,ai-foundry
azure-ai-search-samples.md,python,17,ai-foundry
azure-ai-search-samples.md,python,12,ai-foundry
azure-ai-search-samples.md,python,26,ai-foundry
azure-ai-search-samples.md,python,3,ai-foundry
azure-ai-search-samples.md,csharp,19,ai-foundry
azure-ai-search-samples.md,csharp,10,ai-foundry
azure-ai-search-samples.md,csharp,9,ai-foundry
azure-ai-search-samples.md,csharp,10,ai-foundry
azure-ai-search-samples.md,csharp,58,ai-foundry
azure-ai-search-samples.md,csharp,27,ai-foundry
azure-ai-search-samples.md,csharp,4,ai-foundry
azure-ai-search-samples.md,javascript,7,ai-foundry
azure-ai-search-samples.md,javascript,10,ai-foundry
azure-ai-search-samples.md,javascript,8,ai-foundry
azure-ai-search-samples.md,javascript,64,ai-foundry
azure-ai-search-samples.md,bash,23,ai-foundry
azure-ai-search-samples.md,bash,5,ai-foundry
azure-ai-search-samples.md,bash,8,ai-foundry
azure-ai-search-samples.md,bash,7,ai-foundry
azure-ai-search-samples.md,bash,3,ai-foundry
azure-ai-search-samples.md,bash,3,ai-foundry
azure-ai-search-samples.md,java,133,ai-foundry
azure-ai-search.md,yml,4,ai-foundry
azure-ai-search.md,yml,3,ai-foundry
azure-ai-search.md,azurecli,1,ai-foundry
azure-ai-search.md,python,13,ai-foundry
azure-functions-samples.md,python,21,ai-foundry
azure-functions-samples.md,python,28,ai-foundry
azure-functions-samples.md,python,18,ai-foundry
azure-functions-samples.md,python,3,ai-foundry
azure-functions-samples.md,python,15,ai-foundry
azure-functions-samples.md,python,13,ai-foundry
azure-functions-samples.md,bash,41,ai-foundry
azure-functions-samples.md,bash,5,ai-foundry
azure-functions-samples.md,bash,8,ai-foundry
azure-functions-samples.md,bash,7,ai-foundry
azure-functions-samples.md,bash,3,ai-foundry
azure-functions-samples.md,bash,3,ai-foundry
azure-functions-samples.md,csharp,47,ai-foundry
azure-functions-samples.md,shell,3,ai-foundry
azure-functions-samples.md,shell,5,ai-foundry
azure-functions-samples.md,shell,1,ai-foundry
azure-functions-samples.md,json,4,ai-foundry
azure-functions-samples.md,json,4,ai-foundry
azure-functions-samples.md,csharp,67,ai-foundry
azure-functions-samples.md,csharp,6,ai-foundry
azure-functions-samples.md,csharp,10,ai-foundry
azure-functions-samples.md,csharp,17,ai-foundry
azure-functions-samples.md,csharp,2,ai-foundry
azure-functions-samples.md,java,154,ai-foundry
azure-functions.md,bash,1,ai-foundry
azure-functions.md,bash,1,ai-foundry
azure-functions.md,Powershell,1,ai-foundry
azure-functions.md,bash,1,ai-foundry
azure-functions.md,json,9,ai-foundry
azure-functions.md,shell,1,ai-foundry
azure-functions.md,shell,1,ai-foundry
bing-code-samples.md,python,14,ai-foundry
bing-code-samples.md,python,14,ai-foundry
bing-code-samples.md,python,11,ai-foundry
bing-code-samples.md,python,16,ai-foundry
bing-code-samples.md,python,18,ai-foundry
bing-code-samples.md,python,2,ai-foundry
bing-code-samples.md,csharp,10,ai-foundry
bing-code-samples.md,csharp,14,ai-foundry
bing-code-samples.md,csharp,9,ai-foundry
bing-code-samples.md,csharp,14,ai-foundry
bing-code-samples.md,csharp,37,ai-foundry
bing-code-samples.md,csharp,27,ai-foundry
bing-code-samples.md,csharp,3,ai-foundry
bing-code-samples.md,javascript,10,ai-foundry
bing-code-samples.md,javascript,12,ai-foundry
bing-code-samples.md,javascript,11,ai-foundry
bing-code-samples.md,javascript,30,ai-foundry
bing-code-samples.md,bash,25,ai-foundry
bing-code-samples.md,bash,5,ai-foundry
bing-code-samples.md,bash,8,ai-foundry
bing-code-samples.md,bash,7,ai-foundry
bing-code-samples.md,bash,3,ai-foundry
bing-code-samples.md,bash,3,ai-foundry
bing-code-samples.md,java,116,ai-foundry
bing-custom-search-samples.md,python,15,ai-foundry
bing-custom-search-samples.md,python,20,ai-foundry
bing-custom-search-samples.md,python,11,ai-foundry
bing-custom-search-samples.md,python,19,ai-foundry
bing-custom-search-samples.md,csharp,14,ai-foundry
bing-custom-search-samples.md,csharp,17,ai-foundry
bing-custom-search-samples.md,csharp,7,ai-foundry
bing-custom-search-samples.md,csharp,51,ai-foundry
bing-custom-search-samples.md,javascript,16,ai-foundry
bing-custom-search-samples.md,javascript,21,ai-foundry
bing-custom-search-samples.md,javascript,9,ai-foundry
bing-custom-search-samples.md,javascript,43,ai-foundry
bing-custom-search-samples.md,bash,26,ai-foundry
bing-custom-search-samples.md,bash,5,ai-foundry
bing-custom-search-samples.md,bash,8,ai-foundry
bing-custom-search-samples.md,bash,7,ai-foundry
bing-custom-search-samples.md,bash,3,ai-foundry
bing-custom-search-samples.md,bash,3,ai-foundry
bing-grounding.md,console,1,ai-foundry
bing-grounding.md,python,3,ai-foundry
browser-automation-samples.md,console,3,ai-foundry
browser-automation-samples.md,python,105,ai-foundry
code-interpreter-samples.md,python,15,ai-foundry
code-interpreter-samples.md,python,4,ai-foundry
code-interpreter-samples.md,python,1,ai-foundry
code-interpreter-samples.md,python,7,ai-foundry
code-interpreter-samples.md,python,6,ai-foundry
code-interpreter-samples.md,python,1,ai-foundry
code-interpreter-samples.md,python,14,ai-foundry
code-interpreter-samples.md,python,2,ai-foundry
code-interpreter-samples.md,csharp,22,ai-foundry
code-interpreter-samples.md,csharp,6,ai-foundry
code-interpreter-samples.md,csharp,13,ai-foundry
code-interpreter-samples.md,csharp,30,ai-foundry
code-interpreter-samples.md,csharp,2,ai-foundry
code-interpreter-samples.md,javascript,11,ai-foundry
code-interpreter-samples.md,javascript,8,ai-foundry
code-interpreter-samples.md,javascript,11,ai-foundry
code-interpreter-samples.md,javascript,90,ai-foundry
code-interpreter-samples.md,javascript,16,ai-foundry
code-interpreter-samples.md,bash,5,ai-foundry
code-interpreter-samples.md,bash,16,ai-foundry
code-interpreter-samples.md,bash,5,ai-foundry
code-interpreter-samples.md,bash,8,ai-foundry
code-interpreter-samples.md,bash,7,ai-foundry
code-interpreter-samples.md,bash,3,ai-foundry
code-interpreter-samples.md,bash,3,ai-foundry
code-interpreter-samples.md,java,134,ai-foundry
deep-research-samples.md,csharp,118,ai-foundry
deep-research-samples.md,typescript,208,ai-foundry
deep-research-samples.md,console,3,ai-foundry
deep-research-samples.md,console,1,ai-foundry
deep-research-samples.md,python,133,ai-foundry
fabric.md,python,13,ai-foundry
fabric.md,python,20,ai-foundry
fabric.md,python,11,ai-foundry
fabric.md,python,17,ai-foundry
fabric.md,csharp,19,ai-foundry
fabric.md,csharp,13,ai-foundry
fabric.md,csharp,8,ai-foundry
fabric.md,csharp,51,ai-foundry
fabric.md,csharp,5,ai-foundry
fabric.md,javascript,9,ai-foundry
fabric.md,javascript,11,ai-foundry
fabric.md,javascript,11,ai-foundry
fabric.md,javascript,29,ai-foundry
fabric.md,bash,21,ai-foundry
fabric.md,bash,5,ai-foundry
fabric.md,bash,8,ai-foundry
fabric.md,bash,7,ai-foundry
fabric.md,bash,3,ai-foundry
fabric.md,bash,3,ai-foundry
file-search-upload-files.md,python,12,ai-foundry
file-search-upload-files.md,python,12,ai-foundry
file-search-upload-files.md,python,14,ai-foundry
file-search-upload-files.md,python,11,ai-foundry
file-search-upload-files.md,python,29,ai-foundry
file-search-upload-files.md,csharp,20,ai-foundry
file-search-upload-files.md,csharp,25,ai-foundry
file-search-upload-files.md,csharp,11,ai-foundry
file-search-upload-files.md,csharp,11,ai-foundry
file-search-upload-files.md,csharp,14,ai-foundry
file-search-upload-files.md,csharp,54,ai-foundry
file-search-upload-files.md,csharp,6,ai-foundry
file-search-upload-files.md,javascript,11,ai-foundry
file-search-upload-files.md,javascript,14,ai-foundry
file-search-upload-files.md,javascript,11,ai-foundry
file-search-upload-files.md,javascript,11,ai-foundry
file-search-upload-files.md,javascript,28,ai-foundry
file-search-upload-files.md,bash,5,ai-foundry
file-search-upload-files.md,bash,7,ai-foundry
file-search-upload-files.md,bash,7,ai-foundry
file-search-upload-files.md,bash,11,ai-foundry
file-search-upload-files.md,bash,5,ai-foundry
file-search-upload-files.md,bash,8,ai-foundry
file-search-upload-files.md,bash,7,ai-foundry
file-search-upload-files.md,bash,3,ai-foundry
file-search-upload-files.md,bash,3,ai-foundry
file-search-upload-files.md,java,117,ai-foundry
file-search.md,python,11,ai-foundry
file-search.md,python,4,ai-foundry
file-search.md,python,8,ai-foundry
file-search.md,python,2,ai-foundry
file-search.md,python,8,ai-foundry
function-calling.md,python,91,ai-foundry
function-calling.md,csharp,248,ai-foundry
function-calling.md,,14,ai-foundry
function-calling.md,,4,ai-foundry
function-calling.md,,3,ai-foundry
function-calling.md,,3,ai-foundry
function-calling.md,,3,ai-foundry
function-calling.md,,3,ai-foundry
function-calling.md,,5,ai-foundry
logic-apps.md,python,9,ai-foundry
logic-apps.md,python,14,ai-foundry
logic-apps.md,python,22,ai-foundry
logic-apps.md,python,11,ai-foundry
logic-apps.md,python,11,ai-foundry
logic-apps.md,python,3,ai-foundry
model-context-protocol-samples.md,csharp,7,ai-foundry
model-context-protocol-samples.md,csharp,6,ai-foundry
model-context-protocol-samples.md,csharp,5,ai-foundry
model-context-protocol-samples.md,csharp,42,ai-foundry
model-context-protocol-samples.md,csharp,21,ai-foundry
model-context-protocol-samples.md,csharp,2,ai-foundry
model-context-protocol-samples.md,python,164,ai-foundry
model-context-protocol-samples.md,bash,17,ai-foundry
model-context-protocol-samples.md,bash,5,ai-foundry
model-context-protocol-samples.md,bash,8,ai-foundry
model-context-protocol-samples.md,bash,19,ai-foundry
model-context-protocol-samples.md,bash,3,ai-foundry
model-context-protocol-samples.md,bash,31,ai-foundry
model-context-protocol-samples.md,bash,14,ai-foundry
model-context-protocol-samples.md,bash,3,ai-foundry
openapi-spec-samples.md,python,19,ai-foundry
openapi-spec-samples.md,python,15,ai-foundry
openapi-spec-samples.md,python,8,ai-foundry
openapi-spec-samples.md,python,11,ai-foundry
openapi-spec-samples.md,python,24,ai-foundry
openapi-spec-samples.md,python,8,ai-foundry
openapi-spec-samples.md,javascript,10,ai-foundry
openapi-spec-samples.md,javascript,14,ai-foundry
openapi-spec-samples.md,javascript,10,ai-foundry
openapi-spec-samples.md,javascript,7,ai-foundry
openapi-spec-samples.md,javascript,28,ai-foundry
openapi-spec-samples.md,csharp,28,ai-foundry
openapi-spec-samples.md,csharp,6,ai-foundry
openapi-spec-samples.md,csharp,20,ai-foundry
openapi-spec-samples.md,csharp,16,ai-foundry
openapi-spec-samples.md,csharp,2,ai-foundry
openapi-spec-samples.md,bash,78,ai-foundry
openapi-spec-samples.md,bash,5,ai-foundry
openapi-spec-samples.md,bash,8,ai-foundry
openapi-spec-samples.md,bash,7,ai-foundry
openapi-spec-samples.md,bash,3,ai-foundry
openapi-spec-samples.md,bash,3,ai-foundry
openapi-spec-samples.md,java,138,ai-foundry
openapi-spec.md,json,7,ai-foundry
openapi-spec.md,json,5,ai-foundry
openapi-spec.md,json,7,ai-foundry
overview.md,python,5,ai-foundry
sharepoint-samples.md,python,13,ai-foundry
sharepoint-samples.md,python,18,ai-foundry
sharepoint-samples.md,python,11,ai-foundry
sharepoint-samples.md,python,17,ai-foundry
sharepoint-samples.md,bash,21,ai-foundry
sharepoint-samples.md,bash,5,ai-foundry
sharepoint-samples.md,bash,8,ai-foundry
sharepoint-samples.md,bash,7,ai-foundry
sharepoint-samples.md,bash,3,ai-foundry
sharepoint-samples.md,bash,3,ai-foundry
capability-hosts.md,http,7,ai-foundry
capability-hosts.md,http,11,ai-foundry
capability-hosts.md,http,12,ai-foundry
capability-hosts.md,http,1,ai-foundry
capability-hosts.md,http,1,ai-foundry
capability-hosts.md,json,6,ai-foundry
capability-hosts.md,http,5,ai-foundry
capability-hosts.md,json,6,ai-foundry
capability-hosts.md,http,1,ai-foundry
capability-hosts.md,csharp,27,ai-foundry
